(34.0401059030303, -81.23560690140846)
(34.04006704242424, -81.23558683098592)
(34.04002818181818, -81.23556676056339)
(34.03998376969697, -81.23556676056339)
(34.039972666666664, -81.23556007042254)
(34.0399338060606, -81.23556676056339)
(34.03988939393939, -81.23558014084507)
(34.03985053333333, -81.23559352112676)
(34.039811672727275, -81.23562028169015)
(34.039772812121214, -81.23565373239437)
(34.039745054545456, -81.23568718309859)
(34.0397172969697, -81.23572732394366)
(34.03969509090909, -81.23577415492959)
(34.03967843636364, -81.2358209859155)
(34.039667333333334, -81.23587450704225)
(34.039667333333334, -81.23592802816901)
(34.039667333333334, -81.23598154929577)
(34.039672884848486, -81.2360283802817)
(34.03968953939394, -81.23608190140845)
(34.039706193939395, -81.23612873239436)
(34.03973395151515, -81.23616887323944)
(34.03976170909091, -81.23620901408451)
(34.03979501818182, -81.23624246478873)
(34.039833878787874, -81.23626922535212)
(34.039872739393935, -81.23628929577465)
(34.03991715151515, -81.23630267605634)
(34.03995601212121, -81.23630936619719)
(34.039972666666664, -81.23630936619719)
(34.040017078787876, -81.23630936619719)
(34.04006149090909, -81.23630267605634)
(34.0401059030303, -81.2362826056338)
(34.04014476363636, -81.23626253521127)
(34.04017807272727, -81.2362357746479)
(34.04021138181818, -81.23620232394366)
(34.04024469090909, -81.2361621830986)
(34.04027244848485, -81.23612204225353)
(34.040294654545455, -81.2360752112676)
(34.04031130909091, -81.2360283802817)
(34.04032241212121, -81.23598154929577)
(34.040327963636365, -81.23592802816901)
(34.040327963636365, -81.23587450704225)
(34.040327963636365, -81.2358209859155)
(34.04031686060606, -81.23576746478874)
(34.04030575757576, -81.23572063380281)
(34.04028355151515, -81.2356738028169)
(34.040261345454546, -81.23562697183098)
(34.04023358787879, -81.23558683098592)
(34.04020027878788, -81.23555338028169)
(34.04016696969697, -81.23551992957746)
(34.04012810909091, -81.23549985915493)
(34.04008924848485, -81.23547978873239)
(34.040044836363634, -81.2354664084507)
(34.04000042424242, -81.23545971830985)
(34.039972666666664, -81.23545302816902)
(34.0399338060606, -81.23545971830985)
(34.03988939393939, -81.2354664084507)
(34.03984498181818, -81.23547978873239)
(34.03980612121212, -81.23549985915493)
(34.03976726060606, -81.23552661971831)
(34.03973395151515, -81.23555338028169)
(34.03970064242424, -81.23558683098592)
(34.039667333333334, -81.23562697183098)
(34.03964512727273, -81.23566711267605)
(34.03962292121212, -81.23571394366198)
(34.039600715151515, -81.23576077464789)
(34.03958961212121, -81.23581429577465)
(34.03957850909091, -81.2358678169014)
(34.03957850909091, -81.23591464788733)
(34.03957850909091, -81.23596816901409)
(34.03958406060606, -81.23602169014084)
(34.03958961212121, -81.2360752112676)
(34.03960626666667, -81.23612204225353)
(34.03962292121212, -81.23616887323944)
(34.03965067878788, -81.23621570422536)
(34.039672884848486, -81.23625584507042)
(34.039706193939395, -81.23629598591549)
(34.039739503030304, -81.23632943661973)
(34.039772812121214, -81.2363561971831)
(34.03981722424243, -81.23637626760564)
(34.03985608484848, -81.23639633802817)
(34.03989494545454, -81.23640971830986)
(34.039939357575754, -81.23641640845071)
(34.039972666666664, -81.23641640845071)
(34.040017078787876, -81.23641640845071)
(34.04006149090909, -81.23640971830986)
(34.0401059030303, -81.23639633802817)
(34.04014476363636, -81.23637626760564)
(34.040183624242424, -81.2363561971831)
(34.040222484848485, -81.23632943661973)
(34.040255793939394, -81.23629598591549)
(34.040289103030304, -81.23626253521127)
(34.04031686060606, -81.2362223943662)
(34.04034461818182, -81.23618225352112)
(34.040366824242426, -81.23613542253521)
(34.04038347878788, -81.2360885915493)
(34.040400133333335, -81.23604176056338)
(34.04041123636364, -81.23598823943662)
(34.04041678787879, -81.23593471830986)
(34.04041678787879, -81.2358811971831)
(34.04041678787879, -81.23583436619718)
(34.04041123636364, -81.23578084507042)
(34.040400133333335, -81.23572732394366)
(34.04038347878788, -81.23568049295775)
(34.040366824242426, -81.23563366197183)
(34.04034461818182, -81.23558683098592)
(34.04031686060606, -81.23554669014085)
(34.040289103030304, -81.23550654929578)
(34.040255793939394, -81.23547309859156)
(34.040222484848485, -81.23543964788733)
(34.040183624242424, -81.23541288732395)
(34.04014476363636, -81.23539281690141)
(34.0401059030303, -81.23537274647887)
(34.04006149090909, -81.23535936619719)
(34.040017078787876, -81.23535267605634)
(34.039972666666664, -81.2353459859155)
(34.0399338060606, -81.23535267605634)
(34.03988939393939, -81.23535936619719)
(34.03984498181818, -81.23537274647887)
(34.03980612121212, -81.23538612676056)
(34.03976726060606, -81.2354061971831)
(34.0397284, -81.23543295774648)
(34.03968953939394, -81.23545971830985)
(34.03965623030303, -81.23549316901409)
(34.03962292121212, -81.23552661971831)
(34.03959516363636, -81.23556676056339)
(34.039567406060605, -81.2356135915493)
(34.0395452, -81.23565373239437)
(34.039528545454544, -81.23570056338028)
(34.03951189090909, -81.23575408450705)
(34.03950078787879, -81.23580091549296)
(34.03948968484848, -81.23585443661972)
(34.03948968484848, -81.23590795774648)
(34.03948968484848, -81.23596147887324)
(34.03948968484848, -81.23600830985916)
(34.03950078787879, -81.23606183098592)
(34.03951189090909, -81.23611535211268)
(34.03952299393939, -81.2361621830986)
(34.0395452, -81.23620901408451)
(34.039561854545454, -81.23625584507042)
(34.03958961212121, -81.23629598591549)
(34.03961736969697, -81.23633612676056)
(34.03965067878788, -81.23637626760564)
(34.03968398787879, -81.23640971830986)
(34.0397172969697, -81.23643647887324)
(34.03975615757576, -81.23646323943662)
(34.03979501818182, -81.23648330985915)
(34.039839430303026, -81.23650338028169)
(34.03987829090909, -81.23651676056338)
(34.0399227030303, -81.23652345070423)
(34.03996711515151, -81.23652345070423)
(34.039972666666664, -81.23652345070423)
(34.040017078787876, -81.23652345070423)
(34.04006149090909, -81.23651676056338)
(34.0401059030303, -81.23651007042254)
(34.04014476363636, -81.23649)
(34.040189175757575, -81.23647661971832)
(34.04022803636364, -81.23644985915493)
(34.0402668969697, -81.23642309859154)
(34.04030020606061, -81.23639633802817)
(34.04033351515152, -81.23636288732395)
(34.040366824242426, -81.23632274647888)
(34.040394581818184, -81.2362826056338)
(34.04041678787879, -81.23624246478873)
(34.0404389939394, -81.23619563380282)
(34.0404612, -81.2361488028169)
(34.04047785454545, -81.23610197183099)
(34.040488957575754, -81.23604845070423)
(34.04050006060606, -81.23600161971831)
(34.04050561212121, -81.23594809859155)
(34.04050561212121, -81.23589457746479)
(34.04050561212121, -81.23584105633803)
(34.04050006060606, -81.23578753521127)
(34.040494509090905, -81.23574070422535)
(34.0404834060606, -81.23568718309859)
(34.040466751515154, -81.23564035211268)
(34.0404500969697, -81.23559352112676)
(34.04042789090909, -81.23554669014085)
(34.04040568484849, -81.23549985915493)
(34.04037792727273, -81.23545971830985)
(34.04034461818182, -81.23542626760563)
(34.04031130909091, -81.23538612676056)
(34.040278, -81.23535936619719)
(34.04023913939394, -81.23532591549296)
(34.04020583030303, -81.23530584507043)
(34.04016141818182, -81.23528577464789)
(34.040122557575756, -81.23526570422536)
(34.040078145454544, -81.23525232394367)
(34.04003373333333, -81.23524563380282)
(34.03999487272727, -81.23524563380282)
(34.039972666666664, -81.23523894366197)
(34.0399338060606, -81.23524563380282)
(34.03988939393939, -81.23525232394367)
(34.03984498181818, -81.2352590140845)
(34.03980612121212, -81.2352723943662)
(34.03976170909091, -81.23529246478874)
(34.03972284848485, -81.23531253521126)
(34.03968398787879, -81.23533929577465)
(34.03964512727273, -81.23536605633804)
(34.03961181818182, -81.23539950704226)
(34.03957850909091, -81.23543295774648)
(34.03955075151515, -81.2354664084507)
(34.03952299393939, -81.23550654929578)
(34.039495236363635, -81.23555338028169)
(34.03947303030303, -81.23559352112676)
(34.03945082424242, -81.23564035211268)
(34.03943416969697, -81.23569387323944)
(34.039423066666664, -81.23574070422535)
(34.03941196363636, -81.23579422535211)
(34.03940086060606, -81.23584105633803)
(34.03940086060606, -81.23589457746479)
(34.03940086060606, -81.23594809859155)
(34.03940086060606, -81.23600161971831)
(34.03940641212121, -81.23605514084507)
(34.03941751515151, -81.23610197183099)
(34.039428618181816, -81.23615549295775)
(34.03943972121212, -81.23620232394366)
(34.039461927272725, -81.23624915492958)
(34.03947858181818, -81.23629598591549)
(34.03950633939394, -81.23634281690141)
(34.039534096969696, -81.23638295774649)
(34.039561854545454, -81.23642309859154)
(34.03959516363636, -81.23645654929578)
(34.03962847272727, -81.23649)
(34.03966178181818, -81.23652345070423)
(34.03970064242424, -81.23655021126761)
(34.039739503030304, -81.23657028169015)
(34.039778363636366, -81.23659035211267)
(34.03982277575757, -81.23661042253521)
(34.03986163636363, -81.23662380281691)
(34.039906048484845, -81.23663049295774)
(34.03995046060606, -81.23663049295774)
(34.039972666666664, -81.23663049295774)
(34.040017078787876, -81.23663049295774)
(34.04006149090909, -81.23662380281691)
(34.0401059030303, -81.23661711267606)
(34.040150315151514, -81.23660373239437)
(34.040189175757575, -81.23659035211267)
(34.04022803636364, -81.23657028169015)
(34.0402668969697, -81.23654352112676)
(34.04030575757576, -81.23651676056338)
(34.04034461818182, -81.23649)
(34.04037792727273, -81.23645654929578)
(34.04041123636364, -81.23642309859154)
(34.0404389939394, -81.23638295774649)
(34.040466751515154, -81.23634281690141)
(34.040494509090905, -81.23630267605634)
(34.04051671515151, -81.23625584507042)
(34.040533369696966, -81.23620901408451)
(34.04055557575757, -81.2361621830986)
(34.040566678787876, -81.23611535211268)
(34.04057778181818, -81.23606183098592)
(34.04058888484848, -81.23600830985916)
(34.040594436363634, -81.2359547887324)
(34.040594436363634, -81.23590795774648)
(34.040594436363634, -81.23585443661972)
(34.040594436363634, -81.23580091549296)
(34.04058888484848, -81.2357473943662)
(34.04057778181818, -81.23570056338028)
(34.040566678787876, -81.23564704225352)
(34.04055002424242, -81.23560021126761)
(34.040533369696966, -81.23554669014085)
(34.04051116363636, -81.23550654929578)
(34.040488957575754, -81.23545971830985)
(34.0404612, -81.2354195774648)
(34.040433442424245, -81.23537943661972)
(34.040400133333335, -81.23533929577465)
(34.04037237575758, -81.23530584507043)
(34.04033351515152, -81.2352723943662)
(34.04030020606061, -81.23524563380282)
(34.040261345454546, -81.23521887323943)
(34.040222484848485, -81.23519880281691)
(34.04017807272727, -81.23517873239437)
(34.04013921212121, -81.23515866197184)
(34.0400948, -81.23515197183099)
(34.04005593939394, -81.2351385915493)
(34.040011527272725, -81.2351385915493)
(34.039972666666664, -81.23513190140845)
(34.0399338060606, -81.2351385915493)
(34.03988939393939, -81.23514528169014)
(34.03984498181818, -81.23515197183099)
(34.03980056969697, -81.23516535211267)
(34.03976170909091, -81.23517873239437)
(34.03972284848485, -81.23519880281691)
(34.03967843636364, -81.23521887323943)
(34.039639575757576, -81.23524563380282)
(34.03960626666667, -81.2352723943662)
(34.039567406060605, -81.23529915492958)
(34.039534096969696, -81.2353326056338)
(34.03950633939394, -81.23537274647887)
(34.03947303030303, -81.2354061971831)
(34.03944527272727, -81.23544633802817)
(34.039423066666664, -81.23549316901409)
(34.03940086060606, -81.23553330985916)
(34.03937865454545, -81.23558014084507)
(34.039362, -81.23563366197183)
(34.03934534545454, -81.23568049295775)
(34.03933424242424, -81.23572732394366)
(34.039323139393936, -81.23578084507042)
(34.039317587878784, -81.23583436619718)
(34.03931203636363, -81.23588788732394)
(34.03930648484848, -81.23593471830986)
(34.03931203636363, -81.23598823943662)
(34.039317587878784, -81.23604176056338)
(34.039323139393936, -81.23609528169014)
(34.03933424242424, -81.2361488028169)
(34.03934534545454, -81.23619563380282)
(34.039362, -81.23624246478873)
(34.03937865454545, -81.23629598591549)
(34.03940086060606, -81.23633612676056)
(34.039423066666664, -81.23638295774649)
(34.03944527272727, -81.2364297887324)
(34.03947303030303, -81.23646992957747)
(34.03950633939394, -81.23650338028169)
(34.039534096969696, -81.23654352112676)
(34.039567406060605, -81.23657697183098)
(34.03960626666667, -81.23660373239437)
(34.039639575757576, -81.23663049295774)
(34.03967843636364, -81.23665725352113)
(34.03972284848485, -81.23667732394367)
(34.03976170909091, -81.2366973943662)
(34.03980056969697, -81.23671077464789)
(34.03984498181818, -81.23672415492958)
(34.03988939393939, -81.23673084507043)
(34.0399338060606, -81.23673753521126)
(34.039972666666664, -81.23673753521126)
